Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
r0354YCM606R01011[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966493039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0355YCM606R01658[c],6.814959495,6.903111603,7.19522603,7.117857845,6.865840468,7.11380448,6.819578887,7.07603277,7.478484829,6.907304878,7.137930944,7.024780412,7.312984029,6.914230261,6.723960349,6.907304878,7.19762792,6.719090047,7.116902941,7.572826693,7.116902941,7.290646175,7.207625385,6.634807465,7.484100324,7.115032292,7.116902941,7.102900805,7.633541286,7.19762792,7.020333763,6.734035757,6.775752741,7.213623116,6.756554833,7.633541286,6.819578887,6.719090047,7.290646175,7.297521174,7.289046935,7.19522603,6.814959495,7.020946719,7.213623116,7.099724249,7.290646175,7.16086774,7.136635421
r0363YCM606R02094[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0364YCM606R02100[c],0.052906878,0.053591233,0.055859018,0.055258382,0.053301884,0.055226914,0.052942739,0.054933679,0.058058053,0.053623787,0.055414216,0.05453579,0.056773214,0.053677551,0.05220042,0.053623787,0.055877664,0.05216261,0.055250969,0.058790462,0.055250969,0.056599797,0.055955278,0.051508295,0.058101648,0,0.055250969,0.055142265,0.05926181,0.055877664,0.054501269,0.052278639,0.052602502,0.056001841,0.052453462,0.05926181,0.052942739,0.05216261,0.056599797,0.05665317,0.056587382,0.055859018,0.052906878,0.054506027,0.056001841,0.055117604,0.056599797,0.055592282,0.055404159
r0366YCM606R00658[c],-5.451047081,-5.198938955,-1.671272512,0.085759096,55.33012278,1.47291955,-0.560677522,-0.429069615,-14.75517863,-6.038948301,2.822313789,54.89792983,-2.056911101,-6.283049208,54.47825691,-6.038948301,-3.047126955,-2.409821937,3.510308396,-21.18415722,3.457713719,-0.924384131,2.692567541,-0.125758454,-11.33195132,2.361603622,3.457713719,-12.47607694,-17.06431475,-1.608688285,0.462841621,-1.110567688,52.48955276,-6.483874891,60.01449933,-16.63600527,-1.235008368,-0.759480516,-0.887537742,-25.79766939,-13.63531297,-3.133736241,-5.761533483,-1.578375899,-6.585650646,-3.788677728,-2.313641411,-23.57526282,-9.537936089
r0370YCM606R00308[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0402YCM606R01280[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0436YCM606R00310[m],0.796929461,0.807237815,0.841397165,0.832349865,0.802879393,0.831875872,0.797469645,0.827458914,0.874520955,0.807728169,0.834697178,0.821465553,0.85516758,0.808538011,0.78628818,0.807728169,0.841678038,0.785718655,0.8322382,0.885553127,0.8322382,0.852555431,0.842847124,0.775862797,0.875177621,0.83201945,0.8322382,0.830600815,0.892652986,0.841678038,0.820945569,0.78746638,0.792344692,0.843548489,0.790099722,0.892652986,0.797469645,0.785718655,0.852555431,0.853359381,0.852368418,0.841397165,0.796929461,0.821017247,0.843548489,0.830229354,0.852555431,0.837379367,0.834545682
r0438YCM606R00081[m],0,,,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,,,,0
r0439YCM606R02161[m],0,,,0,,0,0,,,0,,,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,,0,0,0,,0,,,,,0
r0446YCM606R00943[c],-286.4473975,-290.5674313,-272.7017009,-263.3724063,-85.81546596,-265.8929817,-280.2138031,-278.7136957,-304.8028478,-291.1429524,-263.8822181,-84.41722128,-273.8500736,-296.6805239,-86.29090528,-291.1156434,-275.4196286,-258.9190312,-260.7467422,-338.6459125,-260.8475947,-268.0868744,-260.9440908,-284.7965966,-306.4258933,-257.5398851,-260.8475947,-292.9447646,-309.7832462,-272.05307,-258.9318658,-275.6071829,-90.09429026,-279.9554994,-82.87583908,-309.6878757,-281.1046945,-254.9718435,-267.9921266,-350.6233955,-297.2411374,-276.1244884,-286.8674673,-270.9011136,-280.1636771,-274.1742107,-271.6766344,-336.7265173,-303.9088968
r0446YCM606R00943[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0448YCM606R00763[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0451YCM606R01082[m],-97.66241025,-100.4099924,-93.22773222,-85.21126971,-84.22276065,-83.21944411,-90.08609493,-95.19841948,-89.1204808,-100.0318406,-83.46203093,-88.130538,-93.53521854,-91.58879091,-74.19062956,-100.0318406,-93.31157951,-82.07343465,-83.54890515,-67.17573696,-83.57990108,-93.2734707,-82.8350813,-92.28677068,-85.98884559,-80.22234231,-83.57990108,,-97.36819518,-93.33643874,-82.48275408,-85.70472317,-48.99944055,-95.92944583,-83.63797746,-97.09295251,-89.33446734,-82.35140678,-93.1500198,-95.63449602,,-93.2191863,-96.77634131,-85.87802772,-95.14885244,-90.58489543,-93.09958357,-103.966484,-64.08377503
r0454YCM606R00408[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
r0460YCM606R00894[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0462YCM606R02003[c],6.814959495,6.903111603,7.19522603,7.117857845,6.865840468,7.11380448,6.819578887,7.07603277,7.478484829,6.907304878,7.137930944,7.024780412,7.312984029,6.914230261,6.723960349,6.907304878,7.19762792,6.719090047,7.116902941,7.572826693,7.116902941,7.290646175,7.207625385,6.634807465,7.484100324,7.115032292,7.116902941,7.102900805,7.633541286,7.19762792,7.020333763,6.734035757,6.775752741,7.213623116,6.756554833,7.633541286,6.819578887,6.719090047,7.290646175,7.297521174,7.289046935,7.19522603,6.814959495,7.020946719,7.213623116,7.099724249,7.290646175,7.16086774,7.136635421
r0466YCM606R00835[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0467YCM606R00771[c],-75.58723436,-77.57462052,-82.44061013,-79.97644576,-77.99176995,-83.16996651,-75.03356577,-82.70276191,-85.38553374,-77.55216537,-82.05015837,-82.79401566,-82.56410743,-77.75033814,-77.10238211,-77.55216537,-83.62686816,-77.88793016,-82.08366867,-89.77396706,-82.51063801,-83.41180816,-84.15999619,-73.66459687,-85.94929996,-83.56999644,-82.51063801,-82.17817302,-87.32455273,-81.45245018,-80.12214083,-76.5318546,-80.82809306,-81.74212522,-76.15420486,-88.45649101,-76.33401484,-76.80424224,-83.37819828,-82.1833157,-84.68410372,-83.45815816,-76.58427833,-80.27315828,-81.83663128,-83.44999821,-84.46383607,-81.44569587,-54.54412459
r0468YCM606R00239[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0469YCM606R00261[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0469YCM606R00261[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0470YCM606R00243[c],-338.6323004,-344.3125489,-308.8829964,-285.3952492,-198.1732292,-316.3039061,-333.6705363,-334.9552713,-361.7500406,-324.73982,-316.5915624,-246.5590231,-305.7275548,-338.3863516,-217.2113172,-324.3471817,-307.7760967,-305.2341709,-313.8572603,-382.4771069,-293.089339,-322.6250801,-308.958182,-349.2357785,-345.0722899,-300.6080806,-314.1517087,-346.7727703,-373.8255521,-328.7962998,-303.2735195,-319.0083759,-256.1093898,-330.3881094,-191.3470786,-350.7821602,-330.2540473,-283.5899231,-322.4340839,-414.0536362,-370.658383,-308.8405489,-313.7984893,-315.8657726,-303.9181274,-322.0654852,-322.3453186,-391.6779193,-345.0940959
r0471YCM606R00248[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0472YCM606R00093[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0473YCM606R03313[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0475YCM606R00256[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0475YCM606R00256[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0476YCM606R00253[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0477YCM606R00768[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0481YCM606R00115[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0483YCM606R00274[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0483YCM606R00274[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0485YCM606R00497[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0488YCM606R00847[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0490YCM606R00848[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
r0491YCM606R00842[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0497YCM606R01030[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0499YCM606R04325[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0501YCM606R01221[m],138.1464587,143.1268653,1.459752551,3.787404331,0,0,134.001995,0,0,140.6899588,0,0,0,143.0300456,0,140.6899588,0.750245976,0.137808158,0,0,0,0,0,137.2317949,0,0,0,0,0,0.711522939,3.720410968,130.2549478,0,4.511340486,0,0,134.001995,0.259738361,0,178.3779729,0,1.473064468,138.1464587,5.631776471,6.121050419,1.076267839,0,171.8786955,0
r0502YCM606R00945[c],161.6214941,163.1577194,14.22510452,16.65625398,-10.26534429,11.18265919,162.7164269,10.22975365,7.651063748,163.281288,11.98204482,-13.04881348,11.96191325,180.5270592,-10.79132683,163.281288,13.4994628,13.20198101,10.8036463,0.140843239,10.76033147,11.24206171,9.285818392,179.9044732,4.707239634,8.521167489,10.76033147,9.624819762,2.685815821,13.46073977,16.64883065,158.5940454,-12.84969545,17.33724131,-9.574525763,2.685815821,162.7164269,13.32391122,11.28032527,196.0173314,8.036438123,14.23873089,161.6214941,18.6000976,18.96062287,13.89244558,11.52584168,186.8367194,6.697768268
r0502YCM606R00945[m],-177.9960076,-179.9805493,-174.1811856,-158.323803,-31.95836255,-170.1314044,-173.4726146,-179.5939429,-188.5066815,-180.4955522,-169.8103175,-35.43623225,-176.2338786,-184.3691162,-33.49784807,-180.4955522,-175.1280875,-167.436013,-167.8478722,-219.5641149,-167.9081477,-173.5403129,-169.9827643,-177.6910599,-199.9240289,-168.011512,-167.9081477,-187.3035207,-202.4579826,-173.7153353,-156.1841413,-170.738254,-36.03528741,-167.4682828,-32.95573367,-202.3498463,-174.0265292,-165.8681668,-173.4997067,-220.0903172,-189.3967758,-175.6175339,-178.0847432,-161.6174346,-167.5728286,-174.440421,-175.0230224,-212.3236026,-192.283988
r0505YCM606R01698[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0506YCM606R03425[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0507YCM606R04125[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0508YCM606R03815[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0510YCM606[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0511YCM606[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0514YCM606R01231[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0518iAL1006R00615[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0524YCM606R00424[c],0.796929461,0.807237815,0.841397165,0.832349865,0.802879393,0.831875872,0.797469645,0.827458914,0.874520955,0.807728169,0.834697178,0.821465553,0.85516758,0.808538011,0.78628818,0.807728169,0.841678038,0.785718655,0.8322382,0.885553127,0.8322382,0.852555431,0.842847124,0.775862797,0.875177621,0.83201945,0.8322382,0.830600815,0.892652986,0.841678038,0.820945569,0.78746638,0.792344692,0.843548489,0.790099722,0.892652986,0.797469645,0.785718655,0.852555431,0.853359381,0.852368418,0.841397165,0.796929461,0.821017247,0.843548489,0.830229354,0.852555431,0.837379367,0.834545682
r0528YCM606R00332[c],0.853348755,0.864386898,0.900964589,0.891276777,0.859719918,0.890769227,0.853927182,0.886039567,0.936433404,0.864911967,0.89379027,0.8796219,0.915709891,0.865779143,0.841954116,0.864911967,0.901265346,0.841344271,0.891157207,0.948246609,0.891157207,0.912912813,0.902517199,0.830790659,0.93713656,0.89092297,0.891157207,0.889403901,0.955849108,0.901265346,0.879065104,0.843215728,0.848439403,0.903268216,0.846035499,0.955849108,0.853927182,0.841344271,0.912912813,0.913773679,0.91271256,0.900964589,0.853348755,0.879141857,0.903268216,0.889006142,0.912912813,0.896662347,0.893628049
r0529YCM606[c],0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
r0530YCM803[m],0.796929461,0.807237815,0.841397165,0.832349865,0.802879393,0.831875872,0.797469645,0.827458914,0.874520955,0.807728169,0.834697178,0.821465553,0.85516758,0.808538011,0.78628818,0.807728169,0.841678038,0.785718655,0.8322382,0.885553127,0.8322382,0.852555431,0.842847124,0.775862797,0.875177621,0.83201945,0.8322382,0.830600815,0.892652986,0.841678038,0.820945569,0.78746638,0.792344692,0.843548489,0.790099722,0.892652986,0.797469645,0.785718655,0.852555431,0.853359381,0.852368418,0.841397165,0.796929461,0.821017247,0.843548489,0.830229354,0.852555431,0.837379367,0.834545682
r0533YCM606R00760[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0534YCM606R00299[c],1.011844355,0.958299514,0,0,0.038514977,0,0.932657165,0,0,0.989027712,0,0,0,1.027728695,0,0.989027712,0,0,0,0,0,0,0,0.577404718,0,0,0,0.051728041,0,0,0,0.552958226,0,0.060934295,0.430257651,0,0.780228571,0.102754706,0,0.935539827,0,0,0.941660696,0.071084235,0.031568831,0,0,0.91787924,0
r0535YCM606R01326[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0536YCM606R01158[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0537YCM606R03013[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0538YCM606R03243[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0544YCM606R00650[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0547YCM606R01775[c],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r0548YCM606R01771[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0549YCM606R01776[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0556YCM606R04448[c],,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,0,,0
r0557YCM606R00084[c],0.796929461,0.807237815,0.841397165,0.832349865,0.802879393,0.831875872,0.797469645,0.827458914,0.874520955,0.807728169,0.834697178,0.821465553,0.85516758,0.808538011,0.78628818,0.807728169,0.841678038,0.785718655,0.8322382,0.885553127,0.8322382,0.852555431,0.842847124,0.775862797,0.875177621,0.83201945,0.8322382,0.830600815,0.892652986,0.841678038,0.820945569,0.78746638,0.792344692,0.843548489,0.790099722,0.892652986,0.797469645,0.785718655,0.852555431,0.853359381,0.852368418,0.841397165,0.796929461,0.821017247,0.843548489,0.830229354,0.852555431,0.837379367,0.834545682
r0558YCM606R02082[c],20.44487849,20.70933481,21.58567809,21.35357354,20.5975214,21.34141344,20.45873666,21.22809831,22.43545449,20.72191463,21.41379283,21.07434124,21.93895209,20.74269078,20.17188105,20.72191463,21.59288376,20.15727014,21.35070882,22.71848008,21.35070882,21.87193853,21.62287615,19.9044224,22.45230097,21.34509688,21.35070882,21.30870241,22.90062386,21.59288376,21.06100129,20.20210727,20.32725822,21.64086935,20.2696645,22.90062386,20.45873666,20.15727014,21.87193853,21.89256352,21.8671408,21.58567809,20.44487849,21.06284016,21.64086935,21.29917275,21.87193853,21.48260322,21.40990626
r0559YCM606R01978[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0559YCM606R01978[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0559iAL1006R00585[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0561YCM606R03471[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0562YCM606R01132[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0563YCM606R04558[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0564YCM606R03457[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0565YCM606R01130[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0566YCM606R03508[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0570YCM606R01127[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0604iAL1006R01288[c],0,0,0,,0,0,0,0,,0,,0,0,,,0,0,,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,,0,,0,,0,0,,0,0,0,0,0,0
r0652YCM833[er],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0658YCM606R00709[m],0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0
r0661YCM606R00267[c],0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0
r0662YCM606R00479[c],0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0
r0662iAL1006R01701[m],,,,,0,,,,0,,0,,0,0,,,,,,,,0,,,0,,,,,,,,,0,0,,,,,0,,,,,0,,,,
r0663YCM606R02199[c],-76.89341869,-76.41178667,-57.98188384,-53.9723444,-65.08588166,-57.60289143,-76.01918218,-60.72679133,-55.41290905,-76.90824782,-56.65476181,-72.80968385,-58.17202458,-75.29832164,-65.36380322,-77.62398199,-58.20029476,-57.2201843,-57.73399886,-61.26402386,-57.75782166,-59.18073207,-58.22675147,-56.38392634,-58.79057366,-58.35199722,-57.97243035,-62.8005025,-61.81420568,-58.21032264,-53.43570455,-75.101707,-67.63752082,-56.26629137,-62.93207394,-61.61321048,-75.93954104,-56.97913015,-59.17082318,-91.03194368,-58.93339126,-57.76895793,-76.13694441,-54.52808786,-54.41895594,-57.71502864,-59.1262349,-87.63261789,-59.38490692
