Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
EX_C00049[e],43.30860283,46.15909197,49.91739909,32.93641319,48.16416165,33.150837,31.62877897,51.01914761,33.09211802,46.69017067,32.97605198,46.76503922,50.61095587,31.64895323,30.33596056,46.69017067,51.70124388,33.08586674,33.02036232,39.83038527,33.02594392,51.95250336,33.22753181,31.80877203,32.67303598,31.93061115,33.02594392,47.96401909,50.93491828,51.62887284,31.71105798,30.59881649,23.50751379,52.48372734,47.55342847,50.08254595,31.65941038,32.97567377,50.68775199,31.54640195,52.06950887,51.58650241,43.36701282,32.67496574,52.47127225,46.63107729,50.79344157,42.22561303,39.30523211
EX_C00054[e],7.319816769,7.321300069,7.98501182,7.778105233,7.028138992,8.044991552,7.114098135,8.227211861,8.04294374,7.303184936,7.99102225,7.556534592,8.144571259,7.125123518,7.03965776,7.303184936,8.031053371,7.735889216,8.010495483,8.655299221,8.014189276,8.254208638,8.15668598,7.19846425,8.295363545,8.194118022,8.014189276,8.073267759,8.455834822,8.132152386,7.716561515,7.145676274,8.052251439,7.790899988,6.878696579,8.415410904,7.129547097,7.682278107,8.126167971,7.369172159,8.321546504,8.000070217,7.227746652,7.626881915,7.78682753,7.979847085,8.150706291,7.235685396,8.465697372
EX_C00055[e],8.650371014,8.733818363,9.386247471,9.232281351,9.011474343,9.438690659,7.505585564,8.328735189,9.648392171,7.676530047,8.081615658,9.512539042,9.470115338,8.529014244,9.119166162,8.690846053,9.448071037,9.375046285,9.375661294,10.45205399,9.379459457,9.465104661,8.178268171,8.678590791,9.70504658,9.646692572,9.379459457,9.846146444,9.909872569,9.426005971,9.227228758,7.578256059,9.947164417,8.058761493,8.914216022,9.909872569,7.4946089,9.326059269,8.164737023,9.08566619,10.01565986,8.134795281,8.667127276,9.131587561,9.322770979,9.48276297,9.487992818,7.953176041,9.92837254
EX_C00058[e],330.1400828,335.294551,324.6279782,318.5019488,101.057176,314.1147672,323.7715906,328.2976191,368.6163886,335.9509985,317.055986,97.36169594,328.6198449,326.4473995,101.3404746,335.9509985,325.2006954,309.9009852,312.840811,399.090953,312.8846153,323.457518,311.4486945,316.039289,368.2161305,307.2224662,312.8846153,352.8588823,372.2634686,324.9962904,312.321109,318.5195072,98.69260498,332.6703983,99.56687334,372.2634686,323.907909,309.0657007,323.3221379,390.2621214,355.899059,324.8969924,330.282512,319.9522486,332.6307199,320.3062242,324.1560636,389.1216763,359.5328885
EX_C00059[e],11.75683189,11.75683189,22.98688765,11.75683189,22.98688765,22.98688765,11.75683189,22.98688765,11.75683189,22.98688765,11.75683189,22.98688765,22.98688765,11.75683189,11.75683189,22.98688765,11.75683189,22.98688765,11.75683189,11.75683189,11.75683189,22.98688765,22.98688765,22.98688765,22.98688765,22.98688765,22.98688765,22.98688765,22.98688765,11.75683189,11.75683189,22.98688765,22.98688765,22.98688765,11.75683189,11.75683189,22.98688765,11.75683189,22.98688765,22.98688765,11.75683189,11.75683189,11.75683189,11.75683189,22.98688765,22.98688765,22.98688765,11.75683189,11.75683189
EX_C00060[e],9.261557275,9.19933073,9.091108317,9.033230006,8.655832108,9.161234052,9.133195129,7.473205966,8.741463976,9.1790649,9.099662691,7.284828568,9.048167203,9.137906279,8.840244035,9.1790649,9.093572384,9.503255104,9.124881833,8.270151469,9.111556271,9.067838207,9.127177959,7.705617517,8.838382453,9.30598111,9.111556271,8.333310817,8.910521515,9.122700483,9.10805586,9.272427603,8.537399221,8.978813966,8.669647656,8.910521515,9.138494201,9.489218422,9.058007534,8.782327149,8.316738275,9.067394247,9.259459719,9.024886432,8.975504188,9.182145817,9.061076354,8.829060548,8.429225365
EX_C00061[e],19.98126578,20.06951211,20.78823398,20.55098106,19.16456087,20.73400914,19.85731215,21.04717505,20.91930109,20.04153281,20.71798979,20.23225422,20.94403429,19.87187366,19.18256135,20.04153281,20.81696699,20.41339435,20.71954473,21.91865717,20.72423502,20.92778162,20.87997275,19.99801757,21.05637674,20.80351053,20.72423502,20.97785851,21.39219832,20.83833326,20.4878674,19.88107056,20.36914933,20.59576637,19.00419185,21.39219832,19.86647642,20.38695752,20.91217643,20.15127184,21.34154936,20.77504022,19.94508049,20.36439212,20.5905744,20.65379162,20.934574,20.07814479,21.37318299
EX_C00062[e],26.49824131,26.48317198,30.82344221,30.63427568,29.19861393,30.79193008,25.87948541,31.86746062,31.17214253,26.69347733,30.52060824,31.73743493,31.67229753,25.92230922,28.55380898,26.69347733,31.04616556,30.78405554,30.51803089,60.02865086,30.54799516,31.58805647,31.61737932,25.85164749,32.04967546,31.76048883,30.54799516,51.25119972,33.03907943,30.96667475,30.47699176,26.08648641,51.89883656,30.79597852,28.27268151,33.03907943,25.93223949,30.50201142,31.54292977,27.52066964,52.04469954,30.92805884,26.5538783,29.93084886,30.78113649,30.92786233,31.84029481,27.35012017,58.04596109
EX_C00064[e],11.39889671,13.09715935,8.0879543,7.638678921,6.516481593,8.398995274,10.80711584,8.898856956,7.812768497,13.07106016,8.067828839,7.019347559,8.44521609,12.55827653,6.867559615,11.53744453,8.225433899,8.32863732,8.149229094,9.788594479,8.157817163,8.44049599,8.650398728,10.97710871,8.31133597,9.165099022,8.157817163,8.018669785,8.813675831,8.176366907,7.669753129,10.9578381,9.248802125,7.588728796,6.246803749,8.813675831,10.85049896,8.147659006,8.411539693,14.32356319,8.445837961,8.152530613,11.4449968,7.28230154,7.579034002,8.386227386,8.494092425,14.55842471,9.091501809
EX_C00065[e],13.31456107,13.61780398,15.14880043,14.53763761,22.02981819,15.52828927,13.04790375,15.84971614,14.96733971,13.56530485,15.15725116,22.95634383,15.62071832,13.08140849,22.09236035,13.56530485,15.32080461,14.44278178,15.21279515,17.33516294,15.22364323,15.60080697,15.79940905,13.24126017,15.57629547,16.09023452,15.22364323,15.45205689,16.44824186,15.25941566,14.34943003,13.16435911,24.96574953,14.58059587,21.57683775,16.44824186,13.09604403,14.2141776,15.56498475,13.14373519,16.35031248,15.22959347,13.36396073,14.08729909,14.56861741,15.27890334,15.66711184,12.94958171,16.24806044
EX_C00068[e],14.96977201,14.97682458,14.99902477,14.96523801,14.72685821,14.98261111,14.93778386,15.0662606,15.05388098,14.97339951,14.97975497,15.04431677,15.02913976,14.94061836,14.74262198,14.97339951,14.9966604,14.96836891,14.97259247,14.66062253,14.97351094,15.0218061,14.99974915,14.97394588,15.07712771,14.98821626,14.97351094,14.41604584,15.11374475,15.00779206,14.96434029,14.94763635,13.81119009,14.99917319,14.70160045,15.11374475,14.9386107,14.96798743,15.01876102,14.9777889,14.56140963,14.98862238,14.96530035,14.9440819,14.99811826,14.98173709,15.01241914,14.97442115,14.55003608
EX_C00073[e],45.64684407,43.90381722,44.22755794,35.76540798,45.01264778,56.58181338,43.81066834,44.08985284,36.03027503,43.89122579,35.93634929,45.02245523,56.84275367,47.68922458,36.99825129,56.43609154,44.22092604,38.82304517,35.93719711,57.25125233,44.17719049,56.83302078,44.22654319,38.78602619,44.3802463,51.04519372,51.37851606,44.25226166,44.52630156,44.24914244,44.09768969,43.81006781,56.01554158,44.17800717,44.94235787,36.5635395,43.8147748,35.63476179,44.27887861,38.3028852,56.97477049,44.20846056,47.64033264,44.05482397,56.73420673,44.08280947,44.28013126,43.89199143,44.45963061
EX_C00074[e],24.73010293,24.88297369,26.59469227,25.8136633,23.20562019,26.91375449,24.60072669,27.53422326,25.97009591,24.79306238,26.61646783,25.01868706,27.19681529,24.63689705,23.53313101,24.79306238,26.75729717,25.93437901,26.80790539,28.73510439,26.81944944,27.24679243,27.41187724,24.93914436,26.89936103,27.47861721,26.81944944,26.72224356,27.90918826,26.72164839,25.61587144,24.65440288,26.68704717,25.90478253,22.64734197,27.90918826,24.64780163,25.69633597,27.20542629,23.73457597,27.77098315,26.65261166,24.78262736,25.3217982,25.89105976,26.40558524,27.2192671,23.58621341,27.72941692
EX_C00077[e],21.19129714,21.02702595,24.47135668,23.84065841,26.59667407,24.87269419,20.96286237,25.3884986,24.57855257,21.21076232,24.41077994,25.08578437,24.82489473,20.98203503,26.63673417,21.21076232,24.67704109,24.56177723,24.50634502,52.63648226,24.53454669,24.80696833,25.08653179,21.77934839,25.3016227,25.59870114,24.53454669,44.17460598,26.22617498,24.60363154,23.79099579,21.26851477,48.76903522,24.04435012,26.22004866,26.22617498,21.01283992,24.30355872,24.7651038,21.3028981,44.9756683,24.56796986,21.24400588,23.32185101,24.03013056,24.83640998,25.04194449,21.19476396,51.73303601
EX_C00078[e],20.91952394,21.22197901,22.69413851,22.12992201,23.27085113,22.77117572,20.62963908,23.00837682,22.68679251,21.17048858,22.6532289,26.01449299,22.80303166,20.66247379,23.2745737,21.17048858,22.73868318,21.95390016,22.69206429,23.02011785,22.69483464,22.79794253,22.77426987,20.80079348,22.76515231,22.90038149,22.69483464,22.74338403,23.04455386,22.72278502,21.94540636,20.74388498,23.65596019,22.17198566,23.20856857,22.89358938,20.67682254,21.73000946,22.78875005,20.95717852,22.869973,22.70319086,20.96679625,21.68828312,22.16023696,22.70029543,22.81495727,20.77266716,22.85252386
EX_C00079[e],24.70546359,24.77284114,25.1274897,25.00737408,24.53578427,25.16229439,24.63058537,25.25770862,25.15215629,24.76351804,25.09748306,24.91228659,25.19472515,24.6382587,24.53828998,24.76351804,25.1667051,24.9074877,25.10978477,25.65280542,25.10127489,25.1914618,25.22381349,24.66638034,25.22692646,25.27086711,25.10127489,25.22318706,25.40605155,25.15270898,24.95974839,24.65456246,25.15833952,25.0211532,24.44443452,25.40605155,24.64119513,24.85846423,25.18370049,24.79324167,25.40128086,25.14590979,24.71652035,24.90944886,25.01853833,25.14362197,25.20561308,24.76956786,25.4088728
EX_C00082[e],33.2329713,33.29931451,33.64372894,33.50428552,33.34899206,33.67229109,33.14889673,33.75069429,33.76673802,33.30583646,33.59297863,33.60955063,33.72169998,33.17316408,33.36728463,33.29013292,33.66495891,33.43023564,33.60508943,34.27667047,33.59864231,33.69558146,33.72462504,33.18190813,33.80196454,33.78515265,33.61619729,33.81424994,33.97853369,33.66889141,33.45934105,33.17306958,33.86150784,33.56990391,33.26101434,33.97853369,33.17473688,33.3817593,33.68785978,33.49444907,34.00371609,33.66210754,33.25935573,33.41626918,33.583816,33.65125236,33.70987384,33.46968914,33.92943753
EX_C00084[e],122.7282146,123.1931686,126.1258088,119.9757546,109.0456993,122.5458034,123.4201503,132.5742924,111.6665244,124.2571917,123.1535097,112.1371311,127.7216266,123.2155275,110.2548816,124.2571917,122.9207126,120.5834651,123.8741915,123.192279,123.9109975,127.7718251,123.5976007,131.4582615,117.7259094,121.4719506,125.0778799,120.7801168,123.0959778,125.8962148,118.7976496,123.8353717,117.4184156,123.4158585,106.5128386,121.7128211,124.5349986,122.1806607,127.6270436,110.7625585,122.1375132,122.591701,122.5188782,118.5780355,122.8907257,120.0018163,124.6834143,111.012731,130.4904034
EX_C00086[e],113.782528,121.3982624,126.7894738,126.3777403,117.2812569,116.1005627,108.4716913,129.1679877,227.0055491,121.4524189,120.0984053,210.6626219,135.309781,113.5910676,105.4287124,118.0704014,126.1306467,117.3373137,117.9345659,290.3175113,119.4694393,132.5321565,124.9023777,103.993318,216.0258897,120.0503165,120.583485,163.3111881,228.7185525,125.9122287,119.9529064,105.6731533,162.0743395,135.5944959,111.8253305,228.7102304,110.531605,118.5775893,134.1227987,216.403308,170.6226126,125.9033689,113.7488874,120.7901434,132.3429621,120.9510857,129.0941872,219.7283787,183.7661446
EX_C00091[e],4.329858084,4.351918727,4.846568061,4.729018925,4.143702098,4.871443097,4.22535489,4.969085296,4.95269147,4.341606583,4.815047662,4.564704563,4.929621683,4.233477737,4.145426324,4.341606583,4.884446484,4.679631066,4.82712234,4.964616463,4.829369367,4.963118638,4.93247664,4.255897778,5.057334314,4.972490964,4.829369367,4.472583074,5.190343252,4.913783122,4.694831252,4.241011858,4.311703694,4.770096377,4.061772533,5.190343252,4.235145041,4.63227896,4.912256491,4.4745911,4.643416959,4.864360148,4.297209451,4.640526169,4.767550658,4.854810074,4.932587525,4.450602812,4.683406727
EX_C00094[e],15.43591432,15.67052292,26.40523879,16.0824978,24.64571238,26.2876069,15.15324296,26.82259155,16.85450964,25.55237685,16.21135484,26.57644755,26.68298147,15.18337372,14.63479375,25.55237685,16.44726839,25.68048521,16.12372447,14.21659039,16.13154912,26.64164269,26.50556302,25.15726786,27.17846319,26.59328336,26.17642485,22.92531859,27.80019824,16.48369184,15.92271691,25.13020231,22.98263957,26.30791048,14.37867513,16.85450964,25.09038135,15.57944814,26.61582611,25.66691535,13.26742255,16.43003074,15.47290601,15.81573838,26.29900971,26.27587628,26.63349496,16.28427498,13.0098835
EX_C00097[e],48.40135968,48.58765436,70.49114292,49.40451273,72.52447207,70.34401531,48.22838846,71.43983438,50.25495943,69.36021719,49.89637758,74.56387835,70.87891467,48.35055676,52.58395005,69.4459571,49.8720205,69.68529127,50.0047719,53.78894294,50.01216094,70.91895239,70.61920539,69.64109558,70.9131703,70.31564956,70.45390128,71.61928768,71.7433555,50.096818,49.29473835,69.24834801,76.88995594,70.31288252,52.15441517,51.31384138,69.15442862,49.46212981,70.84496357,68.1724637,52.90098968,49.80596936,48.55219326,49.12713755,70.00493394,69.94094711,70.6457016,48.26669131,51.05725384
EX_C00099[e],49.530775,52.20290744,56.19261495,48.90997578,55.05288534,46.88058849,43.91988841,57.22281651,49.10827899,52.70708609,46.4655857,53.94146808,56.86523622,43.94205856,42.34746145,52.70708609,57.13968458,45.88888742,47.820546,47.45126168,46.57303712,57.29973287,47.44221943,43.19286665,46.88532591,45.69958547,46.57303712,55.15170119,57.32249335,57.06555075,45.51995192,40.39406227,37.07994383,58.77142599,54.46693858,56.76208408,43.16275884,46.41208171,56.9013912,43.57486384,59.19392428,57.02953722,49.58887692,49.29818752,58.75880881,53.11046641,57.00574411,49.55737476,46.64319524
EX_C00105[e],2.915836057,2.921753068,3.101046433,3.043891075,2.78266775,3.174224394,2.827622162,3.262932462,2.994771902,2.909674679,3.099579558,2.987022514,3.108852092,2.831368812,2.834736708,2.909674679,3.134886816,3.27174841,3.12364336,2.989474054,3.125650842,3.116474745,3.174529413,2.972813482,3.041727015,3.253474606,3.125650842,2.858113483,3.132102326,3.122809055,3.040282836,2.894383412,2.917245681,3.021929097,2.760840964,3.132102326,2.833660726,3.229444288,3.109767654,2.846269883,2.916766954,3.116941789,2.919306163,3.012675937,3.019641968,3.165135063,3.128585153,2.864235394,2.958676836
EX_C00108[e],6.736206673,6.815281046,12.36864047,7.100316689,6.730034177,12.36594519,10.98131211,20.01004515,7.486265256,11.33412138,7.22607376,19.80020873,12.6619681,11.00431133,6.730591848,11.33412138,12.44194182,6.938406069,12.24000626,8.2192102,12.24083031,12.60970065,7.405617401,16.95097678,7.537405985,12.54280292,12.24083031,7.525098788,13.8285127,12.41578029,7.042686485,10.8985861,7.593995016,7.180417405,6.59509905,7.792597156,6.652209436,6.86766536,12.59503923,6.928970073,7.770100747,7.292250983,6.749689444,11.79389642,12.33987502,7.320835795,12.63683808,6.861801337,7.717522946
EX_C00111[e],13.59820607,13.75206615,14.81223367,14.43443343,13.59024086,14.98801258,13.42677361,15.21108497,14.84005481,13.71877069,14.75144466,14.09677808,15.07014451,13.44943811,13.67998323,13.71877069,14.92218571,14.29591049,14.78685861,16.31932725,14.79377517,15.05743792,15.16123149,13.59825432,15.14518188,15.34473123,14.79377517,14.86409123,15.68427597,14.8829434,14.3140619,13.49015521,15.46291995,14.46190816,13.26328836,15.68427597,13.45765405,14.15015615,15.03457769,13.58358013,15.47269187,14.86387986,13.62989803,14.1321434,14.45424712,14.89540072,15.0997509,13.46398705,15.55037285
EX_C00116[e],21.28670366,21.45457539,23.56323319,22.74629446,23.10322169,24.16115581,21.47176395,24.72711814,22.30267862,21.35728358,23.582092,21.83473609,24.21956539,21.46287362,23.67593761,21.35728358,23.77698783,22.83860419,23.79237353,25.34009241,23.80505391,24.30549311,24.51988771,21.95839146,23.47685629,24.83835751,23.80505391,23.27445334,24.60356209,23.70069799,22.5085755,21.64509239,27.66182281,22.78551701,22.40294637,24.59416718,21.52571699,22.57138789,24.26273885,19.53668229,24.50912015,23.66363708,21.34360513,22.17168066,22.77093285,23.71966146,24.38462879,19.27261833,24.69197966
EX_C00117[e],2.6602796,2.766627952,3.521460911,3.274260796,2.766925909,3.613166962,2.527793461,3.770690929,3.640237142,2.744178382,3.453670943,3.072611765,3.684511964,2.543032531,2.802387039,2.744178382,3.600069155,3.126980878,3.477547317,4.632960631,3.482210522,3.671601234,3.729952566,2.643092992,3.797255828,3.856414719,3.482210522,3.651835826,4.131668477,3.572013574,3.198115111,2.570409733,3.950857239,3.306362647,2.559267455,4.131668477,2.548556729,3.030459111,3.656034223,2.79506304,4.040322342,3.55838443,2.681770284,3.058041648,3.30112629,3.568414383,3.700414874,2.712816571,4.067919119
EX_C00118[e],13.42822849,13.58016532,14.62708075,14.25613049,13.43680266,14.78949586,13.25435918,15.01180386,14.67874986,13.54728605,14.55606129,13.93968071,14.87442835,13.27673265,13.50127911,13.54728605,14.73565838,14.10656068,14.59100618,16.13619648,14.59783113,14.86188678,14.96042048,13.42363789,14.96594895,15.14085969,14.59783113,14.78104173,15.49530879,14.69690661,14.13724586,13.31692689,15.26809257,14.28326583,13.11354156,15.49530879,13.28484308,13.96273686,14.83932343,13.44637225,15.34561543,14.67808136,13.4595243,13.95356375,14.27569943,14.70611637,14.90365024,13.32798718,15.36290603
EX_C00122[e],48.27102143,51.19860038,48.79514912,41.06714399,42.41452045,39.33984367,42.10122574,49.87247295,40.94838749,51.70581013,39.04269683,44.06473727,49.30796132,42.09413873,30.50904788,51.70581013,48.80419171,38.37013713,39.79771908,50.86002594,39.14927,49.64918337,39.62915951,41.8164404,38.90718498,37.04822008,39.14927,5.575674656,49.68384145,49.14415521,37.78298983,37.84400032,38.17033924,51.11766471,41.88188331,48.96887114,41.11892449,38.78315834,49.35676442,38.92986782,5.775325348,48.69890801,47.92372275,41.71952619,50.79265559,45.16968771,49.12467693,45.59651049,50.66313065
EX_C00123[e],33.94743434,36.64031632,22.82289529,21.55845185,16.90580927,22.65176015,34.01096845,24.07216668,19.55698949,36.52647403,22.45596047,18.55571601,23.28939058,36.59880877,17.36409813,33.92751493,22.65479008,21.63282387,22.69918435,22.18938731,22.71159371,23.4082537,23.13026551,34.54370808,21.02161584,22.8959357,22.71159371,19.67556254,22.44078316,22.95742219,21.33807777,33.47993975,20.34370176,22.10887477,16.11697614,21.98357303,33.64035051,21.58849462,23.36389691,37.02655203,20.46585233,22.54386186,33.50650515,21.10624505,21.8965709,22.08662011,23.13539072,37.13192754,22.9352468
EX_C00127[e],3.103132294,3.154081339,3.06502332,2.989356803,2.86578007,3.093094009,3.057123537,2.549646743,3.083005221,3.147909329,3.044273205,2.524269763,3.130131774,3.067203785,2.866304323,3.142499988,3.089084846,2.934009178,3.051581624,3.40331527,3.048786308,3.127668499,3.142171136,2.440696562,3.14700015,3.16654692,3.048786308,3.088338282,3.258038328,3.080497196,2.961946632,3.071280724,3.291912243,2.996114642,2.806182088,3.258038328,3.064069518,2.904095407,3.122879106,3.201566194,3.206299831,3.076325394,3.11045786,2.91739576,2.994515666,3.085734263,3.136533389,3.180989151,3.244690694
EX_C00132[e],83.51362965,84.36660834,88.18130762,86.13980212,86.59641987,88.92054545,82.6142727,90.30146293,88.41744305,84.18202298,87.81640266,88.90946917,89.5485391,82.73965803,86.65702448,84.18202298,88.77693352,85.3631042,88.00712598,96.59535807,88.04437544,89.47996866,89.92508695,83.5629441,90.0282802,90.62916358,88.04437544,90.26030789,92.94507665,88.56435237,85.48697523,82.85875838,96.78337038,86.28880944,85.11596987,92.94507665,82.77174261,84.57813802,89.35660455,84.86074771,93.39442716,88.4610824,83.62658412,84.57773376,86.24726032,88.22137654,89.7083085,84.50905098,92.267522
